,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
282993,5,Prevalence,4743,European Union,2,Female,8,15-19 years,465,Ovarian cancer,2,Percent,2016,9.792279415106816e-05,0.0001193737653884,8.280862629105737e-05
304188,6,Incidence,94,Switzerland,2,Female,8,15-19 years,465,Ovarian cancer,1,Number,2016,2.2774876680992877,3.445478201477405,1.362478618992205
304189,6,Incidence,94,Switzerland,2,Female,8,15-19 years,465,Ovarian cancer,2,Percent,2016,2.1890383225035086e-06,3.3613958983459514e-06,1.2458014645877231e-06
304190,6,Incidence,94,Switzerland,2,Female,8,15-19 years,465,Ovarian cancer,3,Rate,2016,1.07339906560242,1.6238828134274323,0.6421476159956757
282992,5,Prevalence,4743,European Union,1,Male,8,15-19 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
282991,5,Prevalence,4743,European Union,2,Female,8,15-19 years,465,Ovarian cancer,1,Number,2016,1245.738154892528,1513.638432139112,1056.736364707385
282990,5,Prevalence,4743,European Union,1,Male,8,15-19 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
305540,6,Incidence,94,Switzerland,2,Female,234,75+ years,465,Ovarian cancer,3,Rate,2016,53.24251646813443,62.447532352934296,36.64941040340328
305539,6,Incidence,94,Switzerland,2,Female,234,75+ years,465,Ovarian cancer,2,Percent,2016,8.780411017074616e-05,0.0001034214045747,6.042373657498085e-05
304098,6,Incidence,94,Switzerland,2,Female,1,<5 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
304099,6,Incidence,94,Switzerland,2,Female,1,<5 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
304100,6,Incidence,94,Switzerland,2,Female,1,<5 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
305538,6,Incidence,94,Switzerland,2,Female,234,75+ years,465,Ovarian cancer,1,Number,2016,231.65752210120945,271.70843089045223,159.46112550115865
304368,6,Incidence,94,Switzerland,2,Female,10,25-29 years,465,Ovarian cancer,1,Number,2016,5.847937580477916,8.095614261011008,4.007853945849061
305360,6,Incidence,94,Switzerland,2,Female,25,50-69 years,465,Ovarian cancer,3,Rate,2016,23.464715674231314,26.27064539874387,20.792841461819425
305359,6,Incidence,94,Switzerland,2,Female,25,50-69 years,465,Ovarian cancer,2,Percent,2016,5.3765868974266205e-05,6.191574479749598e-05,4.624991904067637e-05
305358,6,Incidence,94,Switzerland,2,Female,25,50-69 years,465,Ovarian cancer,1,Number,2016,254.1316831270482,284.5209558344811,225.1942819613623
304278,6,Incidence,94,Switzerland,2,Female,9,20-24 years,465,Ovarian cancer,1,Number,2016,3.983076875257421,5.931931807245858,2.567000171072229
304279,6,Incidence,94,Switzerland,2,Female,9,20-24 years,465,Ovarian cancer,2,Percent,2016,2.971404334826225e-06,4.46928963297341e-06,1.836776753296807e-06
282815,5,Prevalence,4743,European Union,2,Female,1,<5 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
282814,5,Prevalence,4743,European Union,1,Male,1,<5 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
282813,5,Prevalence,4743,European Union,2,Female,1,<5 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
282812,5,Prevalence,4743,European Union,1,Male,1,<5 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
282811,5,Prevalence,4743,European Union,2,Female,1,<5 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
282810,5,Prevalence,4743,European Union,1,Male,1,<5 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
304280,6,Incidence,94,Switzerland,2,Female,9,20-24 years,465,Ovarian cancer,3,Rate,2016,1.607349408681999,2.393799412194965,1.0358992146725452
305450,6,Incidence,94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,3,Rate,2016,5.695126314577203,6.737643416721231,4.804609301105746
305449,6,Incidence,94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,2,Percent,2016,1.1085107209989445e-05,1.3488683017072591e-05,9.014643244567385e-06
305448,6,Incidence,94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,1,Number,2016,85.12177406973967,100.70367696896126,71.81172898224908
304369,6,Incidence,94,Switzerland,2,Female,10,25-29 years,465,Ovarian cancer,2,Percent,2016,3.7054018418646342e-06,5.404776837573333e-06,2.443788349038036e-06
146780,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,25,50-69 years,465,Ovarian cancer,3,Rate,2016,14.1442013537744,20.58105099921285,9.05159853169924
146779,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,25,50-69 years,465,Ovarian cancer,2,Percent,2016,0.0007425422066604,0.0009950382200919,0.0005249096373705
146778,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,25,50-69 years,465,Ovarian cancer,1,Number,2016,153.18701263744651,222.90051171160928,98.03221150372627
146690,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,23,5-14 years,465,Ovarian cancer,3,Rate,2016,0.2147265548829306,0.3513965919232784,0.1251387007538521
146689,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,23,5-14 years,465,Ovarian cancer,2,Percent,2016,4.649701163036426e-05,6.868067934071835e-05,2.983879175593852e-05
146688,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,23,5-14 years,465,Ovarian cancer,1,Number,2016,0.8656116546020717,1.416559705538394,0.5044626076795791
146960,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,234,75+ years,465,Ovarian cancer,3,Rate,2016,21.347988642098617,31.77042649813111,12.81775346924267
146959,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,234,75+ years,465,Ovarian cancer,2,Percent,2016,0.000710471438914,0.0009990625630592,0.0004484742976828
146958,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,234,75+ years,465,Ovarian cancer,1,Number,2016,92.88483112238237,138.2327276559237,55.769884756782254
146870,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,3,Rate,2016,3.718981947762173,5.770937061998034,2.1390058054033947
146869,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,2,Percent,2016,0.0002519043286715,0.0003666957171979,0.0001611441493413
146868,3,YLDs (Years Lived with Disability),94,Switzerland,2,Female,206,25-49 years,465,Ovarian cancer,1,Number,2016,55.58548197896352,86.25487366359708,31.970488246304384
304370,6,Incidence,94,Switzerland,2,Female,10,25-29 years,465,Ovarian cancer,3,Rate,2016,2.0364236075154576,2.819130637354429,1.395652446436339
173408,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,19,70-74 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
173409,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,19,70-74 years,465,Ovarian cancer,2,Percent,2016,0.0010010463345388,0.0012332860062934,0.0007693415606847
173410,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,19,70-74 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
173411,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,19,70-74 years,465,Ovarian cancer,3,Rate,2016,23.316672702089363,30.486140608189924,16.45767216455824
173407,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,19,70-74 years,465,Ovarian cancer,1,Number,2016,2773.7703511408804,3626.6560851168015,1957.818067873707
173586,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,23,5-14 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
173587,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,23,5-14 years,465,Ovarian cancer,1,Number,2016,49.64575543823432,70.10530131589584,32.35131332957595
173588,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,23,5-14 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
173589,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,23,5-14 years,465,Ovarian cancer,2,Percent,2016,4.146961078211838e-05,5.099738463388594e-05,3.242158622830914e-05
173406,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,19,70-74 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
172331,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,13,40-44 years,465,Ovarian cancer,3,Rate,2016,6.942743571491622,9.260606039182024,4.935982596038291
172330,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,13,40-44 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
171791,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,10,25-29 years,465,Ovarian cancer,3,Rate,2016,1.707620510987233,2.4069930815477525,1.170445195486545
171790,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,10,25-29 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
171789,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,10,25-29 years,465,Ovarian cancer,2,Percent,2016,0.0001456874884747,0.0001857222482021,0.0001123203870083
171788,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,10,25-29 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
173590,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,23,5-14 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
172329,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,13,40-44 years,465,Ovarian cancer,2,Percent,2016,0.0004733444168662,0.000549446099758,0.0003982685106186
171787,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,10,25-29 years,465,Ovarian cancer,1,Number,2016,272.89729975259763,384.6650401837887,187.0505368736857
304908,6,Incidence,94,Switzerland,2,Female,16,55-59 years,465,Ovarian cancer,1,Number,2016,58.45858411618348,72.88220818999088,47.20684913361251
173591,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,23,5-14 years,465,Ovarian cancer,3,Rate,2016,0.1892685771783402,0.267268178630627,0.1233355599021434
171786,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,10,25-29 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
172328,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,13,40-44 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
171611,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,9,20-24 years,465,Ovarian cancer,3,Rate,2016,1.048440137353601,1.5203713132085983,0.6960889967228382
305178,6,Incidence,94,Switzerland,2,Female,19,70-74 years,465,Ovarian cancer,1,Number,2016,91.75885386366213,111.68118873719447,70.60880169232999
305179,6,Incidence,94,Switzerland,2,Female,19,70-74 years,465,Ovarian cancer,2,Percent,2016,9.008566190428894e-05,0.0001126987823594,6.640290258461996e-05
305180,6,Incidence,94,Switzerland,2,Female,19,70-74 years,465,Ovarian cancer,3,Rate,2016,45.37353236411249,55.22486188808429,34.91511297142385
304818,6,Incidence,94,Switzerland,2,Female,15,50-54 years,465,Ovarian cancer,1,Number,2016,48.263028734455794,59.99716481055756,38.72533239548888
304819,6,Incidence,94,Switzerland,2,Female,15,50-54 years,465,Ovarian cancer,2,Percent,2016,3.332451220699635e-05,4.350286046104446e-05,2.513213900777963e-05
304548,6,Incidence,94,Switzerland,2,Female,12,35-39 years,465,Ovarian cancer,1,Number,2016,12.296650988809713,16.69215216556282,8.784651297970575
304549,6,Incidence,94,Switzerland,2,Female,12,35-39 years,465,Ovarian cancer,2,Percent,2016,8.030840723870337e-06,1.134568461762691e-05,5.492863607755886e-06
172690,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,15,50-54 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
172691,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,15,50-54 years,465,Ovarian cancer,3,Rate,2016,13.877579780443604,18.85933104933462,9.519505213161972
304820,6,Incidence,94,Switzerland,2,Female,15,50-54 years,465,Ovarian cancer,3,Rate,2016,14.580879855167645,18.125912830018667,11.699419489745823
304550,6,Incidence,94,Switzerland,2,Female,12,35-39 years,465,Ovarian cancer,3,Rate,2016,4.17059699344637,5.661398351404645,2.9794486584299835
304909,6,Incidence,94,Switzerland,2,Female,16,55-59 years,465,Ovarian cancer,2,Percent,2016,4.855617431193471e-05,6.26934911027559e-05,3.71169882512148e-05
172871,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,16,55-59 years,465,Ovarian cancer,3,Rate,2016,17.529128674232208,23.471525577772717,12.116148256541823
172870,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,16,55-59 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
172869,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,16,55-59 years,465,Ovarian cancer,2,Percent,2016,0.0009963160745823,0.001257121775648,0.0007948637128215
172868,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,16,55-59 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
172867,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,16,55-59 years,465,Ovarian cancer,1,Number,2016,3078.982572243374,4122.761578227287,2128.195303822951
172866,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,16,55-59 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
171971,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,11,30-34 years,465,Ovarian cancer,3,Rate,2016,2.296659327378737,3.201958886042052,1.586195402036851
172511,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,14,45-49 years,465,Ovarian cancer,3,Rate,2016,10.97854690930644,14.912034372657033,7.685519130693272
173226,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,18,65-69 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
304910,6,Incidence,94,Switzerland,2,Female,16,55-59 years,465,Ovarian cancer,3,Rate,2016,20.40573267945783,25.44048713971214,16.47816755440914
173227,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,18,65-69 years,465,Ovarian cancer,1,Number,2016,3543.0974633366204,4644.795485047177,2471.7838010702108
173228,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,18,65-69 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
171966,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,11,30-34 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
171967,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,11,30-34 years,465,Ovarian cancer,1,Number,2016,385.4752368852362,537.4222660626696,266.22975425976034
171969,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,11,30-34 years,465,Ovarian cancer,2,Percent,2016,0.000182456926726,0.0002195035404143,0.0001466923514467
171970,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,11,30-34 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
173231,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,18,65-69 years,465,Ovarian cancer,3,Rate,2016,23.134344555626967,30.32778529335446,16.139295831598393
173230,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,18,65-69 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
173229,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,18,65-69 years,465,Ovarian cancer,2,Percent,2016,0.0011010163666385,0.001339766101849,0.0008780832746898
171968,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,11,30-34 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
171610,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,9,20-24 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
172146,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,12,35-39 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
305088,6,Incidence,94,Switzerland,2,Female,18,65-69 years,465,Ovarian cancer,1,Number,2016,80.03442973801094,96.1015458212911,64.79051029888998
172506,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,14,45-49 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
172507,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,14,45-49 years,465,Ovarian cancer,1,Number,2016,2060.4336584416124,2798.6634106573065,1442.4042116223677
304638,6,Incidence,94,Switzerland,2,Female,13,40-44 years,465,Ovarian cancer,1,Number,2016,19.888174971921245,26.70342984149225,14.342561180100072
304639,6,Incidence,94,Switzerland,2,Female,13,40-44 years,465,Ovarian cancer,2,Percent,2016,1.390646184462034e-05,1.927048432655305e-05,9.563007743209628e-06
304640,6,Incidence,94,Switzerland,2,Female,13,40-44 years,465,Ovarian cancer,3,Rate,2016,6.819063346128905,9.155811425891436,4.917637408707076
305090,6,Incidence,94,Switzerland,2,Female,18,65-69 years,465,Ovarian cancer,3,Rate,2016,35.93166164092221,43.14503444234862,29.08786507535697
172510,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,14,45-49 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
172509,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,14,45-49 years,465,Ovarian cancer,2,Percent,2016,0.0007055610818462,0.0008650853580814,0.0005707803120187
172508,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,14,45-49 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
305089,6,Incidence,94,Switzerland,2,Female,18,65-69 years,465,Ovarian cancer,2,Percent,2016,7.72750204209482e-05,9.598379067490355e-05,6.036722351887018e-05
304460,6,Incidence,94,Switzerland,2,Female,11,30-34 years,465,Ovarian cancer,3,Rate,2016,2.6568439480027704,3.671463393911372,1.8894801333542188
304459,6,Incidence,94,Switzerland,2,Female,11,30-34 years,465,Ovarian cancer,2,Percent,2016,4.90080871388303e-06,6.984980817012731e-06,3.355724453355121e-06
304458,6,Incidence,94,Switzerland,2,Female,11,30-34 years,465,Ovarian cancer,1,Number,2016,7.951517236959723,10.988114105647307,5.65491769305954
171426,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,8,15-19 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
171428,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,8,15-19 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
173766,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,25,50-69 years,465,Ovarian cancer,1,Number,2016,0.0,0.0,0.0
171427,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,8,15-19 years,465,Ovarian cancer,1,Number,2016,83.84440249983146,121.15500816221812,55.2672553546789
173767,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,25,50-69 years,465,Ovarian cancer,1,Number,2016,12478.448833245497,16229.276440564292,8744.616334585986
173768,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,25,50-69 years,465,Ovarian cancer,2,Percent,2016,0.0,0.0,0.0
173769,3,YLDs (Years Lived with Disability),4743,European Union,2,Female,25,50-69 years,465,Ovarian cancer,2,Percent,2016,0.0009988164719057,0.001180482055831,0.0008327307823748
173770,3,YLDs (Years Lived with Disability),4743,European Union,1,Male,25,50-69 years,465,Ovarian cancer,3,Rate,2016,0.0,0.0,0.0
